
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
24681,,Surface,3,Image 1,1,0,
21098,,Surface,3,Image 1,1,1,
38757,,Surface,3,Image 1,1,2,
43579,,Surface,3,Image 1,1,3,
52126,,Surface,3,Image 1,1,4,
27341,,Surface,3,Image 1,1,5,
19670,,Surface,3,Image 1,1,6,
64577,,Surface,3,Image 1,1,7,
47641,,Surface,3,Image 1,1,8,
65535,,Surface,3,Image 1,1,9,
36314,,Surface,3,Image 1,1,10,
30474,,Surface,3,Image 1,1,11,
58389,,Surface,3,Image 1,1,12,
37727,,Surface,3,Image 1,1,13,
20927,,Surface,3,Image 1,1,14,
32600,,Surface,3,Image 1,1,15,
33474,,Surface,3,Image 1,1,16,
61583,,Surface,3,Image 1,1,17,
48660,,Surface,3,Image 1,1,18,
